country,year,girls_stem_enrollment,boys_stem_enrollment,rural_access_rate,urban_access_rate,internet_access,graduation_rate,stem_funding_index
United States,2019,62.3,71.5,58.2,82.4,89.1,74.2,8.7
United States,2020,63.8,71.2,59.1,83.0,90.5,74.8,8.5
United States,2021,65.4,71.0,60.5,84.2,91.8,75.6,8.9
United States,2022,67.1,70.8,62.0,85.1,92.4,76.3,9.1
United States,2023,69.0,70.5,63.8,86.0,93.2,77.1,9.3
United Kingdom,2019,58.7,68.3,55.0,79.8,92.3,71.5,8.2
United Kingdom,2020,60.2,68.0,56.3,80.5,93.0,72.1,8.0
United Kingdom,2021,62.0,67.8,57.8,81.2,93.5,73.0,8.4
United Kingdom,2022,63.5,67.5,59.2,82.0,94.1,73.8,8.6
United Kingdom,2023,65.2,67.2,60.8,82.8,94.6,74.5,8.8
India,2019,28.4,52.6,22.1,48.5,34.5,38.2,4.2
India,2020,30.1,53.2,23.8,49.8,38.2,39.5,4.5
India,2021,32.5,54.0,25.6,51.2,42.1,41.0,4.8
India,2022,35.2,54.8,27.8,53.0,46.5,42.8,5.2
India,2023,38.0,55.5,30.2,55.1,50.8,44.5,5.6
Nigeria,2019,15.2,38.5,10.5,35.2,28.0,22.3,2.1
Nigeria,2020,16.8,39.2,11.8,36.0,30.5,23.5,2.3
Nigeria,2021,18.5,40.0,13.2,37.5,33.2,25.0,2.5
Nigeria,2022,20.5,41.2,14.8,39.0,36.0,26.8,2.8
Nigeria,2023,22.8,42.0,16.5,40.8,38.5,28.5,3.0
Brazil,2019,35.2,48.8,28.5,52.0,67.5,42.0,5.0
Brazil,2020,36.8,49.0,29.8,53.2,69.8,43.2,5.1
Brazil,2021,38.5,49.5,31.2,54.5,72.0,44.5,5.3
Brazil,2022,40.2,50.0,32.8,55.8,74.5,46.0,5.5
Brazil,2023,42.0,50.5,34.5,57.2,76.8,47.5,5.8
Germany,2019,55.0,70.2,52.0,78.5,90.5,72.0,8.5
Germany,2020,56.5,70.0,53.2,79.0,91.2,72.5,8.4
Germany,2021,58.2,69.8,54.5,79.8,92.0,73.2,8.7
Germany,2022,60.0,69.5,56.0,80.5,92.8,74.0,8.9
Germany,2023,62.0,69.2,57.5,81.2,93.5,74.8,9.1
Japan,2019,42.5,65.8,40.0,72.5,93.0,68.5,8.0
Japan,2020,43.8,65.5,41.2,73.0,93.5,69.0,7.9
Japan,2021,45.2,65.2,42.5,73.8,94.0,69.5,8.2
Japan,2022,47.0,65.0,44.0,74.5,94.5,70.2,8.4
Japan,2023,48.8,64.8,45.5,75.2,95.0,70.8,8.6
Kenya,2019,18.5,35.2,12.0,38.5,22.5,28.0,2.5
Kenya,2020,20.2,36.0,13.5,39.8,25.8,29.5,2.7
Kenya,2021,22.0,37.0,15.2,41.2,29.0,31.2,2.9
Kenya,2022,24.0,38.0,17.0,42.8,32.5,33.0,3.2
Kenya,2023,26.2,39.0,18.8,44.5,36.0,34.8,3.5
South Africa,2019,30.5,42.0,24.0,48.5,56.2,35.5,4.0
South Africa,2020,32.0,42.5,25.5,49.8,58.5,36.8,4.1
South Africa,2021,33.8,43.0,27.2,51.2,61.0,38.2,4.3
South Africa,2022,35.5,43.5,29.0,52.5,63.5,39.8,4.5
South Africa,2023,37.5,44.0,30.8,54.0,66.0,41.2,4.8
Australia,2019,56.0,67.5,52.5,78.0,88.5,72.5,8.3
Australia,2020,57.5,67.2,53.8,78.8,89.5,73.0,8.2
Australia,2021,59.2,67.0,55.2,79.5,90.5,73.8,8.5
Australia,2022,61.0,66.8,56.8,80.2,91.2,74.5,8.7
Australia,2023,63.0,66.5,58.5,81.0,92.0,75.2,8.9
Canada,2019,60.0,69.5,56.5,80.0,91.0,75.0,8.6
Canada,2020,61.5,69.2,57.8,80.8,91.8,75.5,8.5
Canada,2021,63.2,69.0,59.2,81.5,92.5,76.2,8.8
Canada,2022,65.0,68.8,60.8,82.2,93.0,77.0,9.0
Canada,2023,67.0,68.5,62.5,83.0,93.8,77.8,9.2
France,2019,52.0,66.0,48.5,76.0,87.0,70.0,7.8
France,2020,53.5,66.0,49.8,76.8,88.0,70.5,7.7
France,2021,55.2,65.8,51.2,77.5,89.0,71.2,8.0
France,2022,57.0,65.5,52.8,78.2,90.0,72.0,8.2
France,2023,59.0,65.2,54.5,79.0,90.8,72.8,8.5
China,2019,45.0,62.0,32.5,65.0,64.5,58.0,6.5
China,2020,47.2,62.5,34.8,66.5,68.0,59.5,6.8
China,2021,49.5,63.0,37.2,68.0,71.5,61.0,7.2
China,2022,52.0,63.5,39.8,69.5,75.0,62.5,7.5
China,2023,54.5,64.0,42.5,71.0,78.5,64.0,7.8
Mexico,2019,32.0,45.5,25.0,50.0,63.5,40.0,4.5
Mexico,2020,33.5,46.0,26.5,51.2,65.8,41.2,4.6
Mexico,2021,35.2,46.5,28.0,52.5,68.0,42.5,4.8
Mexico,2022,37.0,47.0,29.8,54.0,70.5,44.0,5.0
Mexico,2023,38.8,47.5,31.5,55.5,73.0,45.5,5.3
Egypt,2019,22.0,48.0,15.5,42.0,45.0,32.0,3.5
Egypt,2020,23.5,48.5,16.8,43.0,48.0,33.2,3.6
Egypt,2021,25.2,49.0,18.2,44.2,51.0,34.5,3.8
Egypt,2022,27.0,49.5,19.8,45.5,54.2,36.0,4.0
Egypt,2023,29.0,50.0,21.5,47.0,57.5,37.5,4.2
Indonesia,2019,25.5,42.5,18.0,45.0,40.0,35.0,3.8
Indonesia,2020,27.2,43.0,19.5,46.2,43.5,36.2,3.9
Indonesia,2021,29.0,43.5,21.2,47.5,47.0,37.5,4.1
Indonesia,2022,31.0,44.0,23.0,48.8,50.5,39.0,4.3
Indonesia,2023,33.0,44.5,25.0,50.2,54.0,40.5,4.6
Sweden,2019,65.0,70.0,62.5,82.0,95.0,80.0,9.2
Sweden,2020,66.5,70.0,63.8,82.5,95.5,80.5,9.1
Sweden,2021,68.0,69.8,65.0,83.2,96.0,81.0,9.4
Sweden,2022,69.5,69.5,66.5,84.0,96.5,81.5,9.5
Sweden,2023,71.0,69.2,68.0,84.8,97.0,82.0,9.7
South Korea,2019,48.0,68.0,44.0,75.0,96.0,72.0,8.5
South Korea,2020,49.5,67.8,45.5,75.5,96.5,72.5,8.4
South Korea,2021,51.2,67.5,47.0,76.2,97.0,73.0,8.7
South Korea,2022,53.0,67.2,48.5,77.0,97.5,73.5,8.9
South Korea,2023,55.0,67.0,50.2,77.8,97.8,74.0,9.1
Colombia,2019,28.0,40.5,20.5,45.0,62.0,38.0,3.8
Colombia,2020,29.8,41.0,22.0,46.2,64.5,39.2,3.9
Colombia,2021,31.5,41.5,23.5,47.5,67.0,40.5,4.1
Colombia,2022,33.5,42.0,25.2,48.8,69.5,42.0,4.3
Colombia,2023,35.5,42.5,27.0,50.2,72.0,43.5,4.6
Ethiopia,2019,8.5,22.0,5.0,20.0,15.0,12.5,1.2
Ethiopia,2020,9.8,23.0,6.2,21.5,17.5,13.8,1.4
Ethiopia,2021,11.2,24.0,7.5,23.0,20.0,15.2,1.6
Ethiopia,2022,12.8,25.0,9.0,24.8,22.5,16.8,1.8
Ethiopia,2023,14.5,26.0,10.5,26.5,25.0,18.5,2.0
